Timestamp,Location ID,Vehicle Count,Traffic Direction,Event Indicator,Weather Conditions,Longitude,Latitude,Average Vehicle Speed (km/h),Real-Time Sensor Data,Historical Traffic Patterns,Congestion Indicator,Tweet Content,Hashtag,Emotion,Emotion Intensity,Social Media Sentiment Score
2025-04-10 11:20,44,391,Eastbound,None,Rainy,78.981993,17.917141,25.11159108932769,76,485.49025490224795,0.6502826630856905,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Disgust,0.5641137423991572,0.73
2025-04-24 06:11,12,294,Northbound,Accident,Rainy,78.321541,17.676677,87.8528592586092,95,321.3389141467856,0.07179661521047487,This is a traffic-related tweet mentioning None.,#Roadwork,Fear,0.24194568469663913,0.91
2025-04-8 05:49,14,450,Eastbound,None,Clear,78.030705,17.657413,36.09181448618838,75,129.87268025068607,0.90278328502779,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Sadness,0.8799056118710222,0.34
2025-04-26 12:42,1,327,Eastbound,Accident,Stormy,78.498655,17.403521,52.32622383275868,47,390.1054963360311,0.7123330505449962,This is a traffic-related tweet mentioning None.,#Congestion,Surprise,0.7937500216555334,0.73
2025-04-3 13:56,38,130,Westbound,None,Stormy,78.979473,17.432429,28.061383676238798,91,146.0217043016719,0.11558671140473209,This is a traffic-related tweet mentioning Accident.,#Accident,Surprise,0.5881938490338453,0.79
2025-04-16 05:27,10,51,Northbound,None,Rainy,78.723482,17.710739,90.84739972995804,25,451.6364663999087,0.5153546595708458,This is a traffic-related tweet mentioning Accident.,#Accident,Sadness,0.05729102078444326,0.85
2025-04-16 16:42,43,249,Southbound,None,Clear,78.56289,17.509204,34.637191098137244,53,116.07537286646561,0.16808475250851973,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Anger,0.2964193439791154,0.31
2025-04-14 05:13,41,47,Westbound,Roadwork,Foggy,78.400392,17.309791,61.69028008898624,39,89.07285472499206,0.5483723045505354,This is a traffic-related tweet mentioning Roadwork.,#Accident,Sadness,0.43172392782387314,0.44
2025-04-22 15:45,14,352,Westbound,None,Clear,78.454843,17.580689,88.26822479694539,44,121.24561486495331,0.04838888467570501,This is a traffic-related tweet mentioning None.,#TrafficJam,Anger,0.7025801719421157,0.97
2025-04-2 05:08,16,237,Northbound,Festival,Stormy,78.368374,17.98067,29.25659063552513,23,95.37128022279953,0.1391663441876687,This is a traffic-related tweet mentioning None.,#Accident,Joy,0.8363917353088066,0.62
2025-04-15 08:25,38,427,Eastbound,Accident,Rainy,78.668661,17.984055,51.49405510547723,70,70.88147736671196,0.11063704013291342,This is a traffic-related tweet mentioning Festival.,#Accident,Disgust,0.07373763923876431,0.92
2025-04-19 12:23,47,219,Eastbound,Festival,Foggy,78.908293,17.525406,21.42975318829638,85,165.58956761399065,0.04252386619967752,This is a traffic-related tweet mentioning Roadwork.,#Accident,Fear,0.4597131271511622,0.79
2025-04-16 16:40,29,183,Westbound,Roadwork,Rainy,78.561041,17.647616,38.444341976716885,76,76.4320125842341,0.8678263210077944,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Anger,0.7189313126790161,0.16
2025-04-12 09:34,28,209,Southbound,Roadwork,Stormy,78.041376,17.942778,97.02045861607048,21,402.0255481212924,0.33569339057293024,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Fear,0.28699964188937943,0.82
2025-04-25 12:38,23,29,Northbound,Accident,Stormy,78.177815,17.171105,33.05162679230576,14,444.12411137019944,0.17758316821190767,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Anger,0.9866988960497319,0.04
2025-04-2 05:53,47,173,Northbound,Festival,Stormy,78.351471,17.276964,43.55510823165303,26,372.3293804864804,0.48076635793916855,This is a traffic-related tweet mentioning None.,#Accident,Fear,0.6238517852516791,0.14
2025-04-25 12:46,17,263,Westbound,None,Rainy,78.923879,17.043079,51.78867416916904,67,242.38761487351644,0.44779236821599666,This is a traffic-related tweet mentioning Accident.,#Roadwork,Fear,0.5142203176978133,0.18
2025-04-4 02:37,26,166,Southbound,Roadwork,Foggy,78.757131,17.433138,32.04734374249582,65,497.7602623414746,0.6233736109745573,This is a traffic-related tweet mentioning Accident.,#Accident,Surprise,0.3464442508465957,0.04
2025-04-8 23:21,7,386,Eastbound,None,Stormy,78.17287,17.321673,52.077310725380244,52,320.86292822536814,0.3851154479545448,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Surprise,0.6671267600063954,0.12
2025-04-22 04:03,19,481,Eastbound,None,Clear,78.723779,17.889661,62.87675077105335,63,443.41410017651646,0.9061222740447769,This is a traffic-related tweet mentioning Accident.,#Accident,Anger,0.7005931558393842,0.19
2025-04-5 15:41,41,202,Westbound,None,Clear,78.911476,17.303197,97.3416557570069,0,231.2185284647757,0.7352573766354596,This is a traffic-related tweet mentioning None.,#Congestion,Anger,0.8016592273066188,0.74
2025-04-1 16:01,50,452,Southbound,None,Rainy,78.653278,17.414013,30.614948468352267,37,330.95102888932183,0.48744916047164855,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Sadness,0.9821765458466964,0.86
2025-04-8 02:48,24,124,Southbound,None,Clear,78.145638,17.30086,51.614450222593845,35,260.0387452319228,0.2550145397426925,This is a traffic-related tweet mentioning Festival.,#Congestion,Anger,0.8352146072674276,0.78
2025-04-16 05:56,3,261,Southbound,Festival,Rainy,78.247219,17.014112,87.45973635345214,67,210.67075140572737,0.43829932724766163,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Surprise,0.39388839935172304,0.72
2025-04-28 19:18,27,338,Northbound,Festival,Stormy,78.357722,17.164102,39.83271556596005,76,450.97110209196705,0.3301245791036641,This is a traffic-related tweet mentioning None.,#Roadwork,Joy,0.025281253669773296,0.7
2025-04-15 13:03,11,427,Eastbound,Roadwork,Foggy,78.19498,17.648481,63.075316173672874,79,470.28740285978495,0.7810066035520433,This is a traffic-related tweet mentioning Festival.,#Congestion,Sadness,0.30282854937833303,0.82
2025-04-24 22:56,26,152,Westbound,Roadwork,Rainy,78.565775,17.352089,77.66989996220707,20,206.7214788066105,0.48435855769956193,This is a traffic-related tweet mentioning Accident.,#Roadwork,Disgust,0.871026752952685,0.24
2025-04-8 18:17,42,143,Westbound,Accident,Foggy,78.55298,17.609584,76.38767025973132,2,88.96671958496694,0.9679709045303426,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Joy,0.6812775830431314,0.47
2025-04-29 05:23,5,419,Westbound,Festival,Rainy,78.365709,17.542147,85.61651271693164,21,442.0366298059999,0.31738201784515496,This is a traffic-related tweet mentioning None.,#Accident,Sadness,0.698673861496899,0.16
2025-04-12 05:54,42,35,Southbound,Festival,Clear,78.866134,17.417763,58.00635257098265,89,295.6328095552153,0.5296632969784952,This is a traffic-related tweet mentioning Festival.,#Roadwork,Surprise,0.4659021291962939,0.43
2025-04-16 07:53,17,400,Southbound,Festival,Stormy,78.810481,17.626306,30.16485181022035,90,442.7452012771419,0.07966575847740853,This is a traffic-related tweet mentioning None.,#TrafficJam,Fear,0.22252986951529008,0.18
2025-04-30 16:59,16,37,Eastbound,Festival,Foggy,78.471052,17.378965,47.30020218826408,68,282.80724174263537,0.32120310170266,This is a traffic-related tweet mentioning Accident.,#Roadwork,Surprise,0.8550537929533617,0.62
2025-04-21 22:13,34,160,Westbound,Accident,Stormy,78.773117,17.492759,67.60920917514198,98,442.9062869409331,0.14405626060531962,This is a traffic-related tweet mentioning Festival.,#Roadwork,Anger,0.5610119424559471,0.12
2025-04-8 00:37,22,248,Westbound,Accident,Rainy,78.927241,17.545973,47.31795871242862,82,179.00768667296435,0.48466641572738645,This is a traffic-related tweet mentioning Accident.,#Accident,Surprise,0.5932340877472053,0.38
2025-04-11 21:52,22,138,Southbound,None,Rainy,78.826801,17.461737,54.43581465020991,32,424.6533194162067,0.0048252799380068545,This is a traffic-related tweet mentioning None.,#Accident,Fear,0.6972384942289507,0.95
2025-04-30 14:00,8,105,Westbound,Festival,Stormy,78.772385,17.706329,54.25052418490016,95,461.31392127459304,0.21605718440171562,This is a traffic-related tweet mentioning Festival.,#Accident,Disgust,0.1853624408803135,0.7
2025-04-14 07:28,47,231,Northbound,Accident,Clear,78.7476,17.186419,70.94433637759455,35,360.36166026292784,0.006326904396006472,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Anger,0.677440259336424,0.75
2025-04-1 20:50,22,494,Westbound,Accident,Foggy,78.539191,17.15146,83.0435667571163,96,200.7301799040115,0.012061281260143497,This is a traffic-related tweet mentioning Accident.,#Roadwork,Surprise,0.22708766287120052,0.4
2025-04-9 05:33,42,295,Westbound,None,Clear,78.993243,17.630698,74.49355055944271,20,269.64681589011195,0.5671065116965829,This is a traffic-related tweet mentioning Accident.,#Roadwork,Disgust,0.8921285365926447,0.41
2025-04-19 04:37,1,114,Westbound,Accident,Rainy,78.708491,17.699451,31.470384745619953,47,423.8315733277805,0.47193343806125765,This is a traffic-related tweet mentioning Roadwork.,#Accident,Anger,0.3298090222892949,0.91
2025-04-11 00:56,6,117,Eastbound,Roadwork,Stormy,78.62397,17.89622,22.075253091880302,23,244.22633706205102,0.1912342473154206,This is a traffic-related tweet mentioning None.,#Accident,Anger,0.6687101111894214,0.41
2025-04-23 14:35,17,318,Southbound,Roadwork,Stormy,78.552671,17.995142,39.93752637193627,47,393.3387695050967,0.1305008656597011,This is a traffic-related tweet mentioning Accident.,#Accident,Fear,0.2146254029837832,0.63
2025-04-5 13:20,18,76,Southbound,Roadwork,Clear,78.627909,17.128015,42.94140705248799,73,90.80093449189872,0.8772306675056195,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Fear,0.19399790946215834,0.15
2025-04-1 17:41,43,394,Northbound,Accident,Clear,78.614278,17.326294,70.76381318569031,78,480.0163849660619,0.09662300212184693,This is a traffic-related tweet mentioning None.,#Accident,Joy,0.3727690148674261,0.92
2025-04-13 03:19,5,117,Southbound,Accident,Rainy,78.915411,17.209716,33.66626322543986,62,465.24948957971765,0.7495447574990787,This is a traffic-related tweet mentioning None.,#Accident,Disgust,0.3971300940545933,0.73
2025-04-9 14:33,33,307,Westbound,Festival,Clear,78.590578,17.508583,99.384443749652,36,239.39389204256867,0.8732879615641513,This is a traffic-related tweet mentioning None.,#Accident,Surprise,0.43420328147638243,0.44
2025-04-26 19:59,45,207,Westbound,Festival,Foggy,78.389584,17.233653,98.15250215048715,16,161.245560236409,0.33094948620052345,This is a traffic-related tweet mentioning None.,#Accident,Fear,0.01320630772926945,0.54
2025-04-12 18:17,47,261,Westbound,None,Clear,78.307597,17.428889,95.23732870456662,83,396.28705114340426,0.45662330424217434,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Joy,0.7653579388452518,0.25
2025-04-24 21:53,2,282,Eastbound,Festival,Stormy,78.09958,17.403005,67.89918150998629,55,319.4272016086418,0.07680489221504616,This is a traffic-related tweet mentioning Festival.,#Accident,Anger,0.09727011378657968,0.07
2025-04-2 02:51,44,106,Southbound,None,Foggy,78.664164,17.510601,56.93389715984047,28,184.22924455914844,0.824464046518366,This is a traffic-related tweet mentioning Accident.,#Roadwork,Sadness,0.6510710458439154,0.51
2025-04-4 05:44,27,260,Northbound,Festival,Rainy,78.36776,17.431509,67.01694408993522,17,369.738457913405,0.39585237042533783,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Surprise,0.739841765425233,0.73
2025-04-13 20:30,6,377,Southbound,Roadwork,Rainy,78.462788,17.835646,81.92970957852653,58,450.16687141391344,0.2569965019601351,This is a traffic-related tweet mentioning Festival.,#Roadwork,Fear,0.9799207531482599,0.55
2025-04-17 00:15,10,425,Northbound,Festival,Stormy,78.801918,17.277387,65.71558768950919,97,475.35114305257235,0.21164634845855446,This is a traffic-related tweet mentioning Festival.,#Roadwork,Surprise,0.529491654241356,0.14
2025-04-27 06:14,18,256,Eastbound,Roadwork,Clear,78.108671,17.575132,39.394552730944916,17,348.3205087351181,0.12285154750357719,This is a traffic-related tweet mentioning None.,#Congestion,Disgust,0.17761007162736908,0.66
2025-04-2 12:46,46,305,Northbound,Festival,Foggy,78.320073,17.257587,97.89930125941947,24,245.52625576016231,0.8620230566629129,This is a traffic-related tweet mentioning Festival.,#Congestion,Anger,0.08354160260361299,0.1
2025-04-13 06:56,19,170,Southbound,Roadwork,Foggy,78.770769,17.675378,67.17504751063868,55,417.69565524980277,0.057223547618067694,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Joy,0.053602524090087034,0.42
2025-04-24 15:38,33,361,Eastbound,Accident,Clear,78.074808,17.353802,73.87082019918044,56,63.009306133247144,0.884822143354715,This is a traffic-related tweet mentioning Accident.,#Congestion,Joy,0.9306380105158482,0.58
2025-04-24 07:28,17,395,Northbound,Roadwork,Rainy,78.714601,17.812016,67.07258859214228,95,499.99894107175425,0.3902196395534685,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Joy,0.7453634351336533,0.27
2025-04-19 09:26,39,129,Westbound,Roadwork,Rainy,78.910056,17.996165,94.52492789234546,58,139.39919249062478,0.5937949741939536,This is a traffic-related tweet mentioning Accident.,#Congestion,Surprise,0.41968297132480203,0.51
2025-04-15 20:16,4,474,Eastbound,Accident,Clear,78.025395,17.305318,31.152702471445064,12,424.9915720911706,0.22192411702703385,This is a traffic-related tweet mentioning Festival.,#Roadwork,Anger,0.8164958215574786,0.27
2025-04-19 17:47,12,293,Eastbound,Accident,Clear,78.139725,17.133896,92.65464056088648,95,296.65576823440665,0.4064662212770451,This is a traffic-related tweet mentioning None.,#Congestion,Anger,0.3143677241652826,0.51
2025-04-17 07:08,18,129,Eastbound,None,Foggy,78.792825,17.398112,63.07970227405526,22,374.274096071174,0.9065626622936045,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Anger,0.057124289846503085,0.25
2025-04-18 04:06,19,87,Westbound,Festival,Stormy,78.853917,17.844356,50.3091520105492,62,251.52661809358287,0.7195906748453765,This is a traffic-related tweet mentioning None.,#TrafficJam,Anger,0.36218775937301395,0.42
2025-04-14 11:51,44,127,Eastbound,None,Rainy,78.241696,17.751269,56.1301906246496,30,167.18772982770915,0.4156918388918457,This is a traffic-related tweet mentioning Festival.,#Roadwork,Joy,0.4233779891757342,0.9
2025-04-24 09:13,40,459,Westbound,Accident,Stormy,78.568438,17.968196,60.469380540060655,60,419.4077443888232,0.865415520883983,This is a traffic-related tweet mentioning None.,#Congestion,Joy,0.7576001610973485,0.76
2025-04-10 08:02,17,262,Eastbound,Roadwork,Rainy,78.856533,17.345463,86.08663419664146,93,254.39639004073297,0.7951242969690689,This is a traffic-related tweet mentioning Accident.,#Congestion,Disgust,0.12389176807589763,0.99
2025-04-3 08:21,10,218,Southbound,None,Foggy,78.445589,17.069077,62.124420473040296,0,273.72122579509704,0.21759312518684415,This is a traffic-related tweet mentioning Accident.,#Congestion,Disgust,0.09476609722263263,0.71
2025-04-24 05:02,35,179,Eastbound,Festival,Rainy,78.955076,17.774309,68.2177198991062,51,96.54198134215024,0.6636102381292011,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Fear,0.06767185088988537,0.66
2025-04-14 02:25,36,208,Southbound,Festival,Rainy,78.411943,17.900752,47.202297864129996,78,411.6969617838992,0.08511706503423011,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Anger,0.6766039967821506,0.14
2025-04-14 02:22,12,416,Northbound,Accident,Clear,78.177152,17.585728,20.817352768707515,68,287.7010984281622,0.7608321050529421,This is a traffic-related tweet mentioning Accident.,#Accident,Surprise,0.20955136521972417,0.03
2025-04-1 16:18,8,41,Southbound,Roadwork,Foggy,78.206871,17.462744,91.25175049256212,82,323.1295967397568,0.6538262181607042,This is a traffic-related tweet mentioning Festival.,#Congestion,Sadness,0.8062299067974402,0.32
2025-04-6 20:38,40,113,Northbound,None,Stormy,78.375751,17.592214,91.87150341606895,52,226.83217759319209,0.7374541211942303,This is a traffic-related tweet mentioning None.,#TrafficJam,Sadness,0.40547184315385665,0.73
2025-04-26 15:24,13,187,Westbound,Accident,Stormy,78.722876,17.783041,68.28368022573571,18,295.67439422772725,0.20308703607293677,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Sadness,0.7025311074239368,0.81
2025-04-5 02:30,36,494,Northbound,Accident,Foggy,78.014807,17.296442,85.27105410692039,98,213.10601509287764,0.2628617046339784,This is a traffic-related tweet mentioning None.,#TrafficJam,Surprise,0.5244209082933787,0.58
2025-04-12 02:30,8,318,Eastbound,None,Stormy,78.07127,17.040635,56.21442777156459,3,213.9840491028787,0.7085211741285113,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Fear,0.583779053565698,0.54
2025-04-25 10:21,45,461,Southbound,None,Foggy,78.622516,17.270948,34.21815299249061,96,426.0936068752317,0.3777138247833396,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Fear,0.6391207888751275,0.6
2025-04-25 21:52,26,378,Westbound,None,Stormy,78.462212,17.080257,33.12301655894195,21,355.8373901849343,0.5945958148234032,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Fear,0.9361734575406075,0.18
2025-04-14 16:50,49,319,Northbound,Roadwork,Clear,78.624084,17.659195,80.83010958355486,45,442.29284418319105,0.43255163644673156,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Fear,0.22048858946844252,0.09
2025-04-21 14:20,15,116,Eastbound,Accident,Foggy,78.10742,17.150722,28.065431946668795,22,440.01281919718247,0.23504305245971202,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Joy,0.02333031175667777,0.31
